Category,Basetype,MinStackSize,Style,Priority,Rarity,Hide
Scarabs,Bestiary Scarab,,Final/Scarabs/T2,2,,
Scarabs,Bestiary Scarab of Duplicating,,Final/Scarabs/T2,2,,
Scarabs,Bestiary Scarab of the Herd,,Final/Scarabs/T2,2,,
Scarabs,Betrayal Scarab,,Final/Scarabs/T3,3,,
Scarabs,Betrayal Scarab of Reinforcements,,Final/Scarabs/T3,3,,
Scarabs,Betrayal Scarab of the Allflame,,Final/Scarabs/T2,2,,
Scarabs,Beyond Scarab,,Final/Scarabs/T2,2,,
Scarabs,Beyond Scarab of Haemophilia,,Final/Scarabs/T3,3,,
Scarabs,Beyond Scarab of Resurgence,,Final/Scarabs/T2,2,,
Scarabs,Beyond Scarab of the Invasion,,Final/Scarabs/T3,3,,
Scarabs,Blight Scarab,,Final/Scarabs/T2,2,,
Scarabs,Blight Scarab of Blooming,,Final/Scarabs/T3,3,,
Scarabs,Blight Scarab of Invigoration,,Final/Scarabs/T3,3,,
Scarabs,Blight Scarab of the Blightheart,,Final/Scarabs/T2,2,,
Scarabs,Breach Scarab,,Final/Scarabs/T3,3,,
Scarabs,Breach Scarab of Lordship,,Final/Scarabs/T2,2,,
Scarabs,Breach Scarab of Resonant Cascade,,Final/Scarabs/T3,3,,
Scarabs,Breach Scarab of Snares,,Final/Scarabs/T3,3,,
Scarabs,Breach Scarab of Splintering,,Final/Scarabs/T2,2,,
Scarabs,Cartography Scarab of Corruption,,Final/Scarabs/T2,2,,
Scarabs,Cartography Scarab of Escalation,,Final/Scarabs/T2,2,,
Scarabs,Cartography Scarab of Risk,,Final/Scarabs/T3,3,,
Scarabs,Cartography Scarab of the Multitude,,Final/Scarabs/T2,2,,
Scarabs,Delirium Scarab,,Final/Scarabs/T2,2,,
Scarabs,Delirium Scarab of Delusions,,Final/Scarabs/T3,3,,
Scarabs,Delirium Scarab of Mania,,Final/Scarabs/T2,2,,
Scarabs,Delirium Scarab of Neuroses,,Final/Scarabs/T3,3,,
Scarabs,Delirium Scarab of Paranoia,,Final/Scarabs/T2,2,,
Scarabs,Divination Scarab of Pilfering,,Final/Scarabs/T3,3,,
Scarabs,Divination Scarab of Plenty,,Final/Scarabs/T2,2,,
Scarabs,Divination Scarab of The Cloister,,Final/Scarabs/T2,2,,
Scarabs,Domination Scarab,,Final/Scarabs/T3,3,,
Scarabs,Domination Scarab of Apparitions,,Final/Scarabs/T3,3,,
Scarabs,Domination Scarab of Evolution,,Final/Scarabs/T3,3,,
Scarabs,Domination Scarab of Terrors,,Final/Scarabs/T3,3,,
Scarabs,Essence Scarab,,Final/Scarabs/T2,2,,
Scarabs,Essence Scarab of Adaptation,,Final/Scarabs/T3,3,,
Scarabs,Essence Scarab of Ascent,,Final/Scarabs/T2,2,,
Scarabs,Essence Scarab of Calcification,,Final/Scarabs/T2,2,,
Scarabs,Essence Scarab of Stability,,Final/Scarabs/T2,2,,
Scarabs,Expedition Scarab,,Final/Scarabs/T2,2,,
Scarabs,Expedition Scarab of Archaeology,,Final/Scarabs/T3,3,,
Scarabs,Expedition Scarab of Runefinding,,Final/Scarabs/T3,3,,
Scarabs,Expedition Scarab of Verisium Powder,,Final/Scarabs/T3,3,,
Scarabs,Harbinger Scarab,,Final/Scarabs/T2,2,,
Scarabs,Harbinger Scarab of Obelisks,,Final/Scarabs/T3,3,,
Scarabs,Harbinger Scarab of Regency,,Final/Scarabs/T3,3,,
Scarabs,Harbinger Scarab of Warhoards,,Final/Scarabs/T2,2,,
Scarabs,Harvest Scarab,,Final/Scarabs/T1,1,,
Scarabs,Harvest Scarab of Cornucopia,,Final/Scarabs/T2,2,,
Scarabs,Harvest Scarab of Doubling,,Final/Scarabs/T2,2,,
Scarabs,Horned Scarab of Awakening,,Final/Scarabs/T2,2,,
Scarabs,Horned Scarab of Bloodlines,,Final/Scarabs/T3,3,,
Scarabs,Horned Scarab of Glittering,,Final/Scarabs/T2,2,,
Scarabs,Horned Scarab of Nemeses,,Final/Scarabs/T3,3,,
Scarabs,Horned Scarab of Pandemonium,,Final/Scarabs/T3,3,,
Scarabs,Horned Scarab of Preservation,,Final/Scarabs/T1,1,,
Scarabs,Horned Scarab of Tradition,,Final/Scarabs/T2,2,,
Scarabs,Incursion Scarab,,Final/Scarabs/T1,1,,
Scarabs,Incursion Scarab of Champions,,Final/Scarabs/T2,2,,
Scarabs,Incursion Scarab of Invasion,,Final/Scarabs/T3,3,,
Scarabs,Incursion Scarab of Timelines,,Final/Scarabs/T2,2,,
Scarabs,Influencing Scarab of Conversion,,Final/Scarabs/T1,1,,
Scarabs,Influencing Scarab of Hordes,,Final/Scarabs/T2,2,,
Scarabs,Influencing Scarab of the Elder,,Final/Scarabs/T1,1,,
Scarabs,Influencing Scarab of the Shaper,,Final/Scarabs/T1,1,,
Scarabs,Kalguuran Scarab,,Final/Scarabs/T2,2,,
Scarabs,Kalguuran Scarab of Guarded Riches,,Final/Scarabs/T2,2,,
Scarabs,Kalguuran Scarab of Refinement,,Final/Scarabs/T2,2,,
Scarabs,Legion Scarab,,Final/Scarabs/T2,2,,
Scarabs,Legion Scarab of Command,,Final/Scarabs/T2,2,,
Scarabs,Legion Scarab of Eternal Conflict,,Final/Scarabs/T2,2,,
Scarabs,Legion Scarab of Officers,,Final/Scarabs/T2,2,,
Scarabs,Ritual Scarab of Abundance,,Final/Scarabs/T2,2,,
Scarabs,Ritual Scarab of Selectiveness,,Final/Scarabs/T3,3,,
Scarabs,Ritual Scarab of Wisps,,Final/Scarabs/T2,2,,
Scarabs,Scarab of Adversaries,,Final/Scarabs/T2,2,,
Scarabs,Scarab of Bisection,,Final/Scarabs/T2,2,,
Scarabs,Scarab of Divinity,,Final/Scarabs/T3,3,,
Scarabs,Scarab of Hunted Traitors,,Final/Scarabs/T1,1,,
Scarabs,Scarab of Monstrous Lineage,,Final/Scarabs/T2,2,,
Scarabs,Scarab of Radiant Storms,,Final/Scarabs/T2,2,,
Scarabs,Scarab of Stability,,Final/Scarabs/T3,3,,
Scarabs,Scarab of Wisps,,Final/Scarabs/T2,2,,
Scarabs,Sulphite Scarab,,Final/Scarabs/T3,3,,
Scarabs,Sulphite Scarab of Fumes,,Final/Scarabs/T3,3,,
Scarabs,Titanic Scarab,,Final/Scarabs/T3,3,,
Scarabs,Titanic Scarab of Legend,,Final/Scarabs/T3,3,,
Scarabs,Titanic Scarab of Treasures,,Final/Scarabs/T2,2,,
Scarabs,Torment Scarab,,Final/Scarabs/T2,2,,
Scarabs,Torment Scarab of Peculiarity,,Final/Scarabs/T3,3,,
Scarabs,Torment Scarab of Possession,,Final/Scarabs/T3,3,,
Scarabs,Ultimatum Scarab,,Final/Scarabs/T2,2,,
Scarabs,Ultimatum Scarab of Bribing,,Final/Scarabs/T3,3,,
Scarabs,Ultimatum Scarab of Catalysing,,Final/Scarabs/T2,2,,
Scarabs,Ultimatum Scarab of Dueling,,Final/Scarabs/T3,3,,
Scarabs,Ultimatum Scarab of Inscription,,Final/Scarabs/T2,2,,
Div Cards,The Puzzle,,Final/Divination/T3,3,,
Div Cards,The Wretched,,Final/Divination/T5,5,,
Div Cards,Alone in the Darkness,,Final/Divination/T3,3,,
Div Cards,Rain of Chaos,,Final/Divination/T3,3,,
Div Cards,The Carrion Crow,,Final/Divination/T3,3,,
Supplies-Mapping,Explorer's Scouting Report,,Final/Supplies/T2,2,,
Div Cards,Rain Tempter,,Final/Divination/T3,3,,
Div Cards,Hunter's Resolve,,Final/Divination/T5,5,,
Div Cards,Three Faces in the Dark,,Final/Divination/T3,3,,
Supplies-Mapping,Singular Scouting Report,,Final/Supplies/T2,2,,
Div Cards,The Witch,,Final/Divination/T3,3,,
Eldritch,Lesser Eldritch Ember,,Final/Eldritch/T4,5,,
Eldritch,Greater Eldritch Ember,,Final/Eldritch/T3,4,,
Eldritch,Grand Eldritch Ember,,Final/Eldritch/T2,3,,
Eldritch,Exceptional Eldritch Ember,,Final/Eldritch/T1,2,,
Eldritch,Lesser Eldritch Ichor,,Final/Eldritch/T4,5,,
Eldritch,Greater Eldritch Ichor,,Final/Eldritch/T3,4,,
Eldritch,Grand Eldritch Ichor,,Final/Eldritch/T2,3,,
Eldritch,Exceptional Eldritch Ichor,,Final/Eldritch/T1,2,,
Harvest,Wild Crystallised Lifeforce,,Final/Leagues/Harvest,4,,
Harvest,Vivid Crystallised Lifeforce,,Final/Leagues/Harvest,4,,
Harvest,Primal Crystallised Lifeforce,,Final/Leagues/Harvest,4,,
Harvest,Sacred Crystallised Lifeforce,,Final/Leagues/Harvest,4,,
Catalysts,Abrasive Catalyst,,Final/Catalysts/T4,4,,
Catalysts,Accelerating Catalyst,,Final/Catalysts/T2,2,,
Catalysts,Fertile Catalyst,,Final/Catalysts/T1,1,,
Catalysts,Imbued Catalyst,,Final/Catalysts/T1,1,,
Catalysts,Intrinsic Catalyst,,Final/Catalysts/T3,3,,
Catalysts,Noxious Catalyst,,Final/Catalysts/T3,3,,
Catalysts,Prismatic Catalyst,,Final/Catalysts/T1,1,,
Catalysts,Tainted Catalyst,,Final/Catalysts/T2,2,,
Catalysts,Tempering Catalyst,,Final/Catalysts/T2,2,,
Catalysts,Turbulent Catalyst,,Final/Catalysts/T2,2,,
Catalysts,Unstable Catalyst,,Final/Catalysts/T2,2,,
Div Cards,The Journalist,,Final/Divination/T2,2,,
Div Cards,Might is Right,,Final/Divination/T3,3,,
Div Cards,The Blazing Fire,,Final/Divination/T3,3,,
Supplies-Mapping,Vaal Scouting Report,,Final/Supplies/T1,1,,
Expedition,Scrap Metal,,Final/Leagues/Expedition/VendorReset,4,,
Expedition,Exotic Coinage,,Final/Leagues/Expedition/VendorReset,4,,
Supplies-Mapping,Blighted Scouting Report,,Final/Supplies/T1,1,,
Supplies-Mapping,Delirious Scouting Report,,Final/Supplies/T2,2,,
Supplies-Mapping,Influenced Scouting Report,,Final/Supplies/T1,1,,
Supplies-Mapping,Operative's Scouting Report,,Final/Supplies/T2,2,,
Supplies-Mapping,Otherworldly Scouting Report,,Final/Supplies/T2,2,,
Supplies-Mapping,Comprehensive Scouting Report,,Final/Supplies/T3,3,,
Div Cards,The Watcher,,Final/Divination/T3,3,,
Div Cards,The Sword King's Salute,,Final/Divination/T2,2,,
Div Cards,The Army of Blood,,Final/Divination/T3,3,,
Delve,Aberrant Fossil,,Final/Leagues/Delve/T2,2,,
Delve,Aetheric Fossil,,Final/Leagues/Delve/T3,3,,
Delve,Bloodstained Fossil,,Final/Leagues/Delve/T1,1,,
Delve,Bound Fossil,,Final/Leagues/Delve/T3,3,,
Delve,Corroded Fossil,,Final/Leagues/Delve/T4,4,,
Delve,Deft Fossil,,Final/Leagues/Delve/T2,2,,
Delve,Dense Fossil,,Final/Leagues/Delve/T3,3,,
Delve,Faceted Fossil,,Final/Leagues/Delve/T1,1,,
Delve,Fractured Fossil,,Final/Leagues/Delve/T2,2,,
Delve,Frigid Fossil,,Final/Leagues/Delve/T3,3,,
Delve,Fundamental Fossil,,Final/Leagues/Delve/T4,4,,
Delve,Gilded Fossil,,Final/Leagues/Delve/T3,3,,
Delve,Glyphic Fossil,,Final/Leagues/Delve/T2,2,,
Delve,Hollow Fossil,,Final/Leagues/Delve/T1,1,,
Delve,Jagged Fossil,,Final/Leagues/Delve/T3,3,,
Delve,Lucent Fossil,,Final/Leagues/Delve/T2,2,,
Delve,Metallic Fossil,,Final/Leagues/Delve/T3,3,,
Delve,Opulent Fossil,,Final/Leagues/Delve/T2,2,,
Delve,Prismatic Fossil,,Final/Leagues/Delve/T2,2,,
Delve,Pristine Fossil,,Final/Leagues/Delve/T2,2,,
Delve,Sanctified Fossil,,Final/Leagues/Delve/T1,1,,
Delve,Scorched Fossil,,Final/Leagues/Delve/T3,3,,
Delve,Serrated Fossil,,Final/Leagues/Delve/T3,3,,
Delve,Shuddering Fossil,,Final/Leagues/Delve/T3,3,,
Delve,Tangled Fossil,,Final/Leagues/Delve/T3,3,,
Orbs-Mapping,Orb of Unmaking,,Final/Orbs/T3,3,,
